0,0.44,0.26
1,0.46,0.83
1,0.15,1.44
1,0.38,0.96
1,1.09,0.07
1,1.05,0.3
1,1.38,0.94
1,0.55,0.44
0,0.68,0.14
1,0.96,0.35
1,0.18,0.96
1,0.59,1.33
1,1.28,0.18
1,0.61,0.5
1,0.92,1.37
1,0.82,0.0
0,0.58,0.38
1,1.33,0.94
0,0.38,0.51
1,0.67,1.13
1,0.24,1.34
1,0.16,1.46
1,0.67,0.54
1,1.09,0.33
0,0.2,0.36
1,0.7,0.81
0,0.46,0.52
1,0.99,0.08
1,1.11,1.32
0,0.41,0.37
1,0.0,1.03
1,0.27,0.87
1,1.5,0.09
1,1.11,0.43
1,1.05,0.42
1,0.12,1.37
0,0.49,0.33
1,1.19,0.44
1,1.43,0.53
1,0.42,0.64
1,0.59,1.08
1,0.42,0.71
1,0.5,1.49
1,0.41,1.19
1,1.44,1.01
1,0.69,1.01
0,0.0,0.03
1,1.22,1.3
1,1.36,1.24
1,1.22,0.8
1,0.19,1.07
1,0.88,0.7
1,1.06,0.92
0,0.31,0.58
1,0.32,1.36
1,0.02,1.26
0,0.34,0.18
1,0.38,0.96
1,1.12,0.17
1,1.48,0.9
0,0.44,0.36
1,0.23,0.83
1,1.28,0.12
1,1.42,0.04
1,0.49,0.79
1,0.5,0.85
1,1.25,0.82
0,0.23,0.08
1,0.63,1.08
0,0.59,0.22
1,0.3,1.37
1,1.29,0.39
1,0.41,0.97
1,1.0,0.29
1,0.74,0.52
1,1.18,0.76
1,0.06,1.23
1,1.3,1.1
1,0.4,0.72
1,0.24,1.23
1,1.3,1.3
1,0.8,0.57
1,0.86,1.4
1,1.18,0.72
1,1.15,0.66
1,1.48,0.52
1,0.23,0.76
1,0.99,1.09
1,1.35,1.45
1,0.5,1.48
1,1.48,0.25
0,0.17,0.06
1,1.29,0.15
1,1.48,0.78
1,1.12,1.14
1,0.46,1.35
1,1.2,0.88
0,0.52,0.41
1,1.4,0.7
1,1.2,0.98
1,1.17,0.87
1,1.3,1.09
1,0.54,1.16
1,1.5,0.36
1,1.09,0.8
1,1.43,1.07
0,0.18,0.06
1,0.93,1.14
0,0.02,0.36
0,0.33,0.17
1,0.65,0.92
1,0.92,0.54
1,0.78,1.1
1,0.39,0.59
0,0.3,0.12
1,1.21,1.09
1,0.21,1.47
1,0.88,0.11
1,1.38,0.07
1,1.34,0.82
1,1.18,0.78
1,1.48,0.26
1,0.03,1.31
0,0.57,0.37
1,0.64,1.5
0,0.44,0.49
1,0.98,1.17
1,1.26,0.15
1,0.64,0.82
1,1.18,0.4
1,1.31,0.33
1,1.47,0.69
0,0.39,0.13
1,0.12,0.88
1,1.08,0.98
1,0.15,1.11
1,0.98,1.4
1,0.93,1.38
0,0.16,0.18
1,1.22,0.01
1,0.96,0.42
1,0.17,0.89
0,0.12,0.01
1,1.46,1.36
1,0.86,0.74
1,1.3,0.89
1,1.34,1.15
1,1.03,0.0
1,0.98,1.44
1,1.23,0.74
1,0.32,0.85
1,0.16,1.06
1,1.16,0.08
1,1.0,0.56
1,0.62,1.26
1,1.21,1.22
1,1.42,0.78
1,0.9,0.05
1,0.6,1.11
1,0.14,1.16
1,1.0,1.16
1,0.25,1.37
1,1.49,0.94
1,0.77,0.52
0,0.01,0.43
1,0.73,0.83
1,0.61,0.56
1,0.15,1.34
1,1.49,0.27
0,0.34,0.14
1,0.91,0.09
1,0.26,0.67
1,0.92,0.0
1,1.27,1.12
1,1.33,0.37
1,0.11,1.46
1,0.25,1.06
1,0.86,0.08
1,0.7,0.14
0,0.49,0.46
1,1.41,0.12
1,1.47,1.11
1,0.16,1.34
1,0.41,0.66
1,0.62,0.64
1,1.08,0.62
1,0.49,1.18
1,0.78,0.13
1,1.04,0.32
1,0.68,0.99
1,0.71,1.42
1,1.18,0.7
1,0.69,1.03
1,0.58,0.82
1,0.62,1.48
1,0.92,0.1
1,1.31,1.47
1,0.58,0.92
0,0.44,0.33
1,0.6,1.48
1,0.73,1.46
0,0.28,0.36
1,1.23,1.34
1,1.36,0.77
1,1.25,0.42
1,0.85,1.29
1,0.31,1.29
1,1.13,0.48
1,0.85,0.87
1,0.86,0.37
1,0.1,1.17
0,0.34,0.05
0,0.05,0.21
1,0.64,1.01
1,1.22,1.46
1,0.6,1.31
1,0.81,0.53
1,1.45,1.14
1,1.46,0.21
1,0.53,1.34
1,0.45,1.33
1,1.38,0.65
1,1.19,0.29
1,1.41,0.14
1,0.37,1.34
1,0.56,0.47
1,1.47,0.19
1,1.05,0.03
0,0.64,0.27
1,0.26,1.3
1,1.45,0.65
1,0.04,0.91
1,1.27,1.28
1,0.87,0.13
1,0.47,0.67
1,1.38,0.64
1,0.04,1.17
1,0.72,0.94
1,0.09,0.73
0,0.58,0.22
0,0.22,0.27
1,0.35,0.76
0,0.54,0.25
1,1.04,0.85
1,1.0,0.82
1,0.6,1.19
1,0.67,1.49
1,0.21,0.75
0,0.21,0.17
0,0.12,0.03
0,0.17,0.5
1,0.43,0.63
0,0.01,0.23
1,0.91,0.15
0,0.35,0.21
1,0.98,1.06
1,1.27,0.66
1,1.33,1.34
1,1.01,0.18
1,1.17,0.15
0,0.46,0.14
1,0.58,1.11
1,0.96,0.39
0,0.13,0.41
1,0.01,1.33
1,0.63,1.26
1,1.34,1.48
0,0.07,0.34
1,0.98,0.3
0,0.62,0.05
1,1.2,0.0
1,1.17,0.12
1,1.13,1.43
1,1.26,0.6
1,1.27,0.9
1,1.24,1.18
1,0.87,0.83
1,0.84,0.13
0,0.38,0.4
1,0.96,1.0
1,1.49,0.34
1,0.87,0.83
1,1.38,1.46
1,0.05,1.47
1,1.35,0.67
1,0.46,1.02
1,0.7,0.35
1,1.25,0.64
1,0.36,1.1
1,0.09,1.2
1,0.25,1.39
1,1.01,0.36
1,1.46,0.85
1,1.29,1.17
1,1.15,0.01
1,0.25,0.93
1,0.24,1.47
1,1.45,0.91
1,1.12,0.61
1,0.55,1.15
1,0.63,0.55
0,0.56,0.15
1,1.38,0.39
1,0.12,1.39
1,0.51,1.42
1,1.29,0.34
1,1.04,0.7
1,1.04,0.27
1,0.88,1.33
1,1.14,0.68
1,0.77,0.35
1,0.92,0.68
1,0.99,1.07
1,0.72,0.26
1,0.95,0.73
1,0.4,1.15
1,1.45,0.68
1,1.32,0.34
1,0.07,0.81
1,0.64,0.46
1,0.99,0.34
1,0.65,0.79
1,0.96,0.08
1,1.13,0.39
1,1.45,0.64
1,1.3,0.66
1,1.08,0.69
1,1.19,0.26
1,0.69,0.16
1,1.26,1.36
1,1.24,0.29
1,1.11,1.38
1,0.44,1.4
1,1.46,0.22
1,0.07,0.89
1,1.01,0.48
0,0.22,0.5
1,0.79,1.3
1,0.59,1.26
1,1.25,1.36
1,1.26,0.09
1,0.97,0.39
0,0.22,0.02
1,0.95,0.56
1,0.9,0.78
0,0.22,0.29
1,1.11,0.66
1,0.13,1.21
1,1.44,1.3
1,1.03,0.48
1,0.95,1.28
1,1.23,0.79
1,1.47,0.98
1,1.3,1.07
0,0.05,0.53
0,0.11,0.57
1,1.21,0.98
1,1.36,1.39
1,1.45,1.33
1,1.44,0.75
1,0.8,0.92
1,1.41,0.28
0,0.64,0.17
1,1.27,0.67
1,0.91,0.37
1,0.94,0.46
1,0.57,1.34
1,0.65,1.37
1,1.49,0.73
1,0.45,1.34
1,0.13,1.01
1,1.03,0.05
1,1.47,1.16
1,1.28,0.21
1,0.4,0.87
0,0.49,0.45
1,0.15,1.13
1,0.93,0.11
1,0.38,1.5
1,1.07,0.13
1,0.77,1.47
1,1.48,1.01
1,0.06,1.03
1,1.4,0.44
1,0.04,1.17
1,0.39,1.05
1,0.97,0.34
1,1.16,0.67
1,1.3,0.99
1,0.33,1.1
1,1.04,0.15
1,1.0,0.87
1,0.79,1.18
1,0.9,0.59
1,0.32,0.96
1,0.96,0.83
1,0.35,1.14
1,0.82,1.32
0,0.34,0.06
0,0.45,0.08
1,0.81,0.61
1,0.13,1.44
1,0.97,1.2
1,1.48,0.44
1,1.1,0.06
1,0.71,0.64
1,0.4,1.17
1,0.63,0.92
1,1.16,0.91
1,0.79,0.51
0,0.08,0.67
1,1.49,0.77
1,0.42,0.96
1,1.15,0.16
0,0.5,0.05
1,1.13,0.3
1,0.49,1.3
1,0.38,0.81
1,0.12,0.72
1,1.34,1.37
1,1.18,0.19
1,0.2,1.39
1,0.99,0.25
1,0.67,1.38
1,1.16,0.81
1,0.76,1.27
0,0.12,0.64
1,1.06,0.98
1,0.24,0.79
1,1.45,0.36
1,0.34,1.26
1,0.67,0.25
1,1.03,1.24
0,0.47,0.35
0,0.22,0.27
1,0.36,1.47
1,1.42,0.01
0,0.51,0.28
1,1.39,0.63
0,0.01,0.26
1,1.06,1.48
1,1.0,0.27
1,0.7,0.96
1,1.17,1.15
1,0.91,1.43
1,1.24,1.12
1,1.36,0.64
1,0.76,0.75
1,1.21,0.24
0,0.18,0.67
1,0.22,1.24
0,0.07,0.05
1,0.31,1.15
0,0.37,0.36
1,1.41,1.24
1,0.56,0.72
1,0.76,1.31
1,0.36,1.19
1,0.69,1.17
1,1.16,0.68
1,1.17,0.58
1,0.69,1.27
1,1.48,0.38
1,1.02,1.38
1,1.16,0.54
1,1.17,0.63
1,0.41,1.31
1,0.92,0.98
1,0.37,1.01
1,1.28,1.48
1,1.23,0.94
1,0.85,0.95
1,0.83,0.48
0,0.39,0.03
1,0.49,1.43
0,0.26,0.33
1,0.89,0.85
1,0.9,0.71
1,1.06,0.75
1,0.39,0.68
0,0.12,0.62
1,1.15,0.79
0,0.1,0.43
1,0.69,0.98
1,1.3,0.6
1,0.74,1.3
1,0.39,1.28
1,1.42,0.52
0,0.27,0.27
1,1.03,0.68
1,1.41,0.72
1,1.34,0.84
0,0.31,0.28
1,0.82,0.34
1,1.42,0.16
1,1.4,0.81
1,0.19,1.13
1,0.94,0.03
1,0.8,1.32
1,1.37,1.4
1,0.14,1.36
1,0.25,0.78
1,0.27,0.71
1,1.14,0.98
1,0.83,0.69
0,0.44,0.51
1,1.48,0.09
1,0.93,0.19
1,0.73,0.74
1,1.14,0.29
1,1.07,0.39
1,0.59,0.72
1,1.26,0.41
1,0.84,1.03
1,0.76,1.42
1,0.69,0.95
1,1.31,1.04
1,1.06,0.02
1,1.38,0.66
1,0.7,1.4
1,1.3,0.3
1,1.13,1.46
0,0.46,0.15
0,0.15,0.18
1,0.52,1.29
1,0.73,1.17
1,0.84,1.35
1,1.01,1.15
1,1.28,0.59
1,1.4,0.29
1,1.04,1.04
1,0.28,1.38
1,1.38,1.34
1,0.23,1.02
0,0.14,0.2
1,1.26,1.08
0,0.5,0.45
0,0.01,0.07
0,0.29,0.07
1,0.69,1.16
1,1.41,1.48
1,0.19,0.68
1,1.31,0.5
1,1.39,0.11
0,0.61,0.33
1,1.32,0.05
1,0.67,0.77
1,0.76,0.3
1,0.89,0.71
1,1.43,1.42
1,0.89,0.6
1,0.52,0.66
1,0.75,0.5
1,0.99,1.08
1,0.44,1.06
1,1.21,0.37
1,1.08,1.0
1,0.8,0.73
1,0.74,0.35
1,1.48,0.2
1,0.16,1.08
1,1.18,1.31
1,1.34,0.59
0,0.04,0.03
1,1.43,0.14
1,1.19,0.1
1,0.59,1.16
1,0.97,0.14
1,1.25,0.55
1,1.11,1.41
1,0.85,0.1
1,0.83,0.4
1,1.41,0.71
1,1.48,0.93
1,1.13,1.13
1,0.4,1.37
1,1.32,0.6
1,0.95,0.83
1,0.67,0.31
1,0.05,0.97
1,1.48,0.65
1,0.94,0.73
1,0.92,0.46
1,1.09,0.22
1,0.09,0.98
0,0.1,0.09
1,1.02,0.95
1,1.36,0.26
1,1.37,0.83
0,0.05,0.38
1,0.96,1.0
1,0.7,0.26
0,0.13,0.19
1,1.01,0.83
1,0.06,0.97
1,1.13,0.52
1,0.56,0.87
0,0.32,0.22
1,0.69,0.67
1,1.14,0.76
0,0.07,0.54
1,1.14,1.25
1,1.32,1.13
1,0.73,0.89
0,0.68,0.02
1,0.3,1.0
1,1.4,0.18
1,0.17,1.47
1,0.39,0.61
1,0.85,0.56
1,0.48,0.51
1,1.3,0.78
1,0.79,0.38
1,0.51,0.49
1,0.39,0.59
0,0.12,0.5
1,0.76,1.33
0,0.3,0.16
1,0.55,0.45
1,0.88,0.96
1,0.16,1.13
1,1.38,0.09
1,0.55,0.75
1,0.87,0.13
1,0.58,1.34
1,0.4,0.97
1,1.49,0.66
0,0.4,0.02
1,0.84,0.49
1,1.39,1.27
1,0.52,1.07
1,0.66,0.72
1,0.33,1.19
1,0.98,0.15
0,0.23,0.59
1,0.79,1.26
1,1.28,1.11
1,1.44,0.72
1,0.52,1.02
0,0.2,0.27
1,0.94,1.0
1,0.93,0.78
1,1.09,0.52
1,1.14,0.4
1,0.39,0.6
0,0.54,0.4
1,0.93,0.62
1,0.36,0.74
1,0.31,1.02
1,1.39,0.8
1,1.46,1.13
1,1.22,1.16
1,1.1,0.27
1,1.04,0.2
1,0.41,0.74
1,0.38,1.12
0,0.28,0.15
1,1.21,0.87
1,0.22,1.18
1,1.46,0.53
1,1.15,0.68
1,0.57,1.37
1,0.78,1.34
0,0.44,0.52
1,1.08,0.68
0,0.48,0.49
0,0.17,0.56
1,0.89,1.18
1,0.66,1.07
1,1.46,1.16
0,0.61,0.24
1,1.34,0.27
1,1.21,0.01
1,1.39,0.36
1,1.35,0.93
0,0.34,0.0
1,1.36,1.02
1,0.96,0.42
1,0.43,0.69
1,0.56,0.5
1,0.68,0.44
1,1.19,1.44
1,1.45,1.46
1,0.81,0.9
0,0.33,0.47
1,0.75,0.59
1,1.01,0.9
1,1.11,0.35
1,1.49,0.77
1,0.14,1.15
1,1.06,0.53
1,0.44,0.66
1,0.03,1.0
1,1.34,0.44
1,0.72,0.48
0,0.03,0.45
1,0.77,0.39
1,0.69,1.14
1,0.41,1.31
1,1.47,0.11
0,0.12,0.01
1,1.07,0.67
1,0.19,1.13
1,1.23,0.22
1,0.68,0.99
1,0.18,1.08
1,0.6,0.6
1,1.23,0.68
1,0.68,0.29
1,0.78,1.16
1,0.83,1.14
1,0.72,0.73
1,0.34,0.71
0,0.24,0.28
0,0.32,0.28
1,1.14,0.09
0,0.56,0.14
1,0.92,0.12
1,0.88,1.13
1,1.47,1.41
1,0.46,1.32
1,1.28,0.8
1,0.5,0.77
1,0.98,0.14
1,0.75,0.02
1,1.13,0.75
1,1.29,1.04
1,1.29,0.27
1,1.41,0.96
1,0.38,0.77
1,0.32,0.67
0,0.23,0.59
1,0.76,0.62
0,0.03,0.06
0,0.45,0.37
1,1.18,0.88
1,0.66,0.9
0,0.11,0.29
1,0.58,1.47
1,1.41,0.85
0,0.24,0.49
1,0.21,1.36
0,0.01,0.29
1,0.06,0.86
1,0.61,1.18
1,0.61,1.38
1,0.72,0.13
1,0.7,0.03
1,1.2,0.73
1,0.1,1.35
1,1.21,0.7
1,1.17,0.21
1,0.02,0.73
1,0.92,1.36
1,0.79,0.64
1,0.86,0.48
1,0.64,0.76
1,0.26,1.32
1,0.72,1.39
1,0.36,0.91
1,0.64,0.94
1,0.97,0.45
1,1.28,0.51
1,0.84,1.04
1,1.37,1.28
0,0.5,0.46
1,0.84,0.09
1,0.91,0.23
1,1.02,0.72
1,1.1,0.02
1,0.02,0.71
1,0.45,1.1
1,1.23,0.22
1,0.98,0.83
1,0.75,0.04
1,0.72,0.75
1,0.43,0.91
1,1.32,1.2
1,0.55,0.64
1,1.19,1.01
1,0.72,1.4
1,1.21,0.08
1,0.19,1.0
1,0.74,0.33
1,0.39,1.08
0,0.36,0.04
1,1.03,0.58
1,0.48,1.17
1,0.08,1.29
1,0.09,1.02
1,0.62,0.5
0,0.5,0.06
1,0.64,0.86
1,1.25,0.34
1,0.22,1.45
1,1.38,0.12
1,0.45,0.98
1,0.99,0.86
0,0.01,0.02
1,0.58,0.45
1,1.31,0.44
1,0.28,1.03
0,0.03,0.54
1,1.27,1.42
1,1.13,0.24
1,1.46,0.86
1,1.44,0.61
1,0.63,0.45
1,0.46,0.54
1,1.49,0.24
1,0.8,1.26
1,1.37,0.9
1,0.74,0.43
1,0.03,1.5
0,0.2,0.46
1,0.71,0.91
1,0.83,1.15
1,0.02,1.0
1,1.25,0.4
1,0.44,0.73
1,1.32,0.16
1,0.6,1.35
1,0.05,0.98
1,0.35,1.29
1,0.72,1.34
1,1.21,0.59
1,0.51,0.83
0,0.14,0.25
1,0.94,0.06
1,1.41,0.4
1,0.59,0.97
1,0.75,1.1
1,0.65,1.09
1,0.77,1.42
1,0.71,0.0
1,0.73,0.28
1,0.8,1.2
1,1.22,0.29
1,0.13,1.15
1,0.8,0.21
1,0.59,1.32
0,0.38,0.34
1,0.9,0.32
1,0.43,0.87
1,0.77,0.38
1,0.78,0.73
1,0.91,0.2
1,1.1,1.08
1,0.77,0.36
1,1.34,0.15
0,0.02,0.65
1,1.17,1.05
1,1.5,0.38
1,1.1,0.71
1,0.56,0.99
0,0.65,0.17
1,1.48,0.78
1,1.0,0.3
1,0.87,1.36
0,0.29,0.42
1,0.9,1.42
1,0.43,0.82
0,0.51,0.42
1,0.94,0.27
1,0.99,0.18
1,1.32,0.33
1,0.77,1.43
1,0.6,0.67
1,0.91,1.3
1,0.94,0.17
1,0.52,1.49
0,0.29,0.31
1,1.06,0.2
1,1.02,0.73
1,0.95,0.44
1,0.93,0.28
0,0.2,0.5
1,0.2,0.73
1,0.72,1.19
1,1.31,0.18
1,0.53,1.29
1,0.81,0.48
1,0.81,0.42
1,0.54,1.39
1,1.35,0.27
1,1.17,0.54
0,0.01,0.06
1,0.93,0.84
0,0.08,0.62
0,0.15,0.41
1,0.61,0.78
1,1.28,0.58
1,0.07,1.31
0,0.08,0.08
1,0.55,0.85
1,0.54,0.83
1,0.46,1.2
1,0.98,0.3
1,0.73,0.32
0,0.08,0.29
0,0.4,0.39
1,1.09,0.77
1,0.62,0.53
1,1.47,1.31
1,0.85,1.43
1,0.89,1.42
1,0.98,1.34
0,0.18,0.25
1,0.98,0.4
1,0.77,0.63
0,0.35,0.3
1,1.07,0.64
1,0.64,0.4
1,0.67,1.37
0,0.39,0.01
1,0.13,1.49
0,0.08,0.05
1,1.29,0.11
1,1.45,1.48
1,0.7,0.84
1,0.62,0.99
1,0.78,1.38
0,0.57,0.05
1,0.7,0.41
1,1.05,0.78
1,1.32,0.16
1,1.43,1.48
1,1.22,0.8
1,0.48,1.13
1,1.4,0.65
1,1.24,1.43
0,0.57,0.2
1,0.8,0.33
0,0.05,0.01
1,0.8,0.57
0,0.6,0.16
0,0.24,0.09
1,1.09,1.06
1,1.37,0.51
1,0.4,0.59
1,0.89,1.41
1,0.65,0.99
1,1.18,1.08
1,0.77,0.33
1,1.06,0.12
1,0.89,0.03
1,0.33,0.79
1,0.87,1.29
1,1.35,1.23
1,1.38,0.9
1,0.7,1.37
1,0.57,0.66
1,1.39,0.47
0,0.39,0.47
1,0.0,0.73
1,0.22,1.23
1,1.34,0.14
1,1.13,0.73
1,0.71,1.49
1,1.19,0.63
1,1.11,0.61
1,0.72,1.5
1,0.43,0.56
1,1.18,0.75
1,0.3,0.67
1,1.08,0.31
1,0.66,0.43
1,0.96,1.01
1,0.88,1.07
0,0.18,0.61
1,0.07,1.02
1,1.09,0.77
1,0.58,0.87
1,1.16,1.11
0,0.12,0.1
1,0.41,0.94
1,1.36,0.29
1,0.2,0.94
1,0.68,1.05
1,0.81,0.13
1,1.43,0.92
0,0.57,0.12
0,0.33,0.22
1,0.62,1.14
1,0.62,0.35
1,1.43,0.56
1,0.6,1.27
1,0.89,1.03
1,0.31,0.92
1,0.39,1.03
0,0.65,0.21
1,1.41,0.73
1,1.44,0.46
0,0.41,0.42
1,0.32,0.94
1,1.27,0.17
0,0.49,0.01
1,0.37,1.32
1,1.24,1.28
1,0.71,0.11
0,0.54,0.17
1,1.07,0.78
1,1.11,0.91
1,0.13,0.9
1,1.46,1.03
1,0.91,0.05
1,1.48,0.74
1,1.18,0.3
1,0.02,1.02
1,0.9,0.54
1,0.6,1.27
0,0.19,0.6
1,1.43,1.1
1,0.46,1.15
1,0.05,1.42
1,1.36,1.01
1,1.3,0.49
1,0.6,0.5
1,1.32,0.99
1,0.45,1.43
1,0.3,1.37
0,0.11,0.1
0,0.28,0.24
1,1.23,0.14
1,0.82,0.27
1,0.69,1.01
1,0.65,0.29
1,1.29,1.14
1,0.18,1.06
1,0.81,0.42
0,0.08,0.3
0,0.24,0.16
1,1.32,1.11
1,0.05,1.04
1,1.26,1.11
1,0.94,0.34
1,0.88,0.66
1,1.43,0.9
1,0.43,1.47
1,0.69,0.2
1,1.44,1.2
1,1.15,0.13
0,0.01,0.32
1,1.17,0.21
1,0.87,1.22
1,1.0,0.97
1,0.77,1.47
1,1.17,0.71
1,0.98,1.27
1,0.22,1.1
1,0.79,0.22
1,1.22,0.45
0,0.22,0.66
0,0.17,0.18
0,0.64,0.07
0,0.35,0.52
1,1.22,1.31
1,0.71,1.34
1,0.7,0.25
0,0.25,0.6
1,0.97,0.49
1,1.03,0.89
1,0.64,1.11
1,0.97,0.26
1,0.93,0.35
1,1.31,0.59
1,0.08,0.97
1,1.18,0.21
1,0.83,0.12
1,0.19,0.72
1,1.04,1.4
1,1.01,0.65
1,0.99,0.66
1,0.45,1.45
1,0.94,0.01
0,0.15,0.36
1,1.12,1.23
1,0.98,0.78
1,0.09,0.98
0,0.32,0.28
1,1.14,0.25
1,0.83,0.54
1,0.14,1.31
1,0.56,0.69
1,0.15,1.28
1,0.68,0.77
1,0.68,0.69
1,1.17,0.26
1,0.17,1.46
1,1.28,0.86
1,0.1,1.02
1,0.68,0.56
1,0.79,1.29
1,0.75,0.51
1,1.02,0.05
1,1.34,1.44
1,1.35,0.82
1,0.75,1.3
1,0.68,1.35
1,0.67,1.36
0,0.61,0.21
1,0.9,0.14
1,1.08,1.29
0,0.41,0.45
1,1.06,0.08
1,0.57,1.39
1,0.74,1.47
0,0.29,0.35
1,0.65,1.22
1,1.09,0.49
1,1.19,1.24
1,1.04,0.27
1,1.25,0.22
1,0.44,0.63
1,0.21,1.27
1,0.66,0.93
0,0.19,0.28
1,0.51,0.62
0,0.02,0.54
1,0.32,1.1
1,0.89,1.33
0,0.12,0.1
1,1.38,0.1
1,1.01,0.98
1,0.16,1.3
0,0.25,0.36
1,0.83,1.41
1,1.13,0.06
1,1.37,0.39
0,0.12,0.13
1,1.28,1.43
1,0.8,0.93
0,0.06,0.6
0,0.43,0.52
0,0.16,0.21
1,1.04,0.96
1,0.95,0.01
1,0.83,0.89
1,0.57,1.21
1,0.79,0.98
1,0.93,0.36
1,0.06,1.39
0,0.14,0.35
1,0.9,0.52
1,1.43,1.29
1,1.0,1.26
1,0.87,0.82
0,0.47,0.51
1,0.94,1.21
0,0.5,0.02
1,1.28,0.08
1,1.48,0.57
1,1.3,1.31
1,0.16,1.08
1,1.26,1.16
1,1.4,0.63
1,1.12,0.84
0,0.48,0.01
0,0.59,0.02
1,0.92,0.3
1,0.86,0.7
1,1.3,0.92
1,0.55,1.29
1,1.25,0.69
1,0.37,0.92
0,0.53,0.33
1,1.2,0.21
1,1.28,0.11
0,0.05,0.45
1,1.23,0.62
1,1.23,0.19
1,0.14,1.08
1,0.88,1.26
1,0.79,1.24
0,0.34,0.24
1,0.8,1.45
1,0.89,0.35
1,1.2,1.11
1,0.11,1.13
1,0.85,0.5
1,0.77,0.11
1,1.15,0.8
1,1.45,0.06
1,0.2,1.2
1,0.97,0.5
1,0.22,0.72
0,0.02,0.03
1,1.26,0.83
1,1.0,0.88
1,0.64,0.54
1,1.09,0.82
1,1.03,0.73
1,1.29,0.94
1,0.97,1.48
0,0.21,0.33
1,1.43,1.19
1,0.71,1.42
1,1.02,1.18
0,0.38,0.58
1,0.6,0.73
1,0.29,0.98
1,0.45,0.77
1,0.66,0.65
1,0.75,0.24
1,0.76,0.22
1,1.11,1.33
1,0.48,0.65
1,0.93,0.58
1,1.48,0.71
1,1.29,1.03
0,0.44,0.52
0,0.43,0.34
1,1.01,0.22
1,0.86,1.37
1,1.34,1.01
1,1.08,0.96
1,1.15,0.24
0,0.35,0.41
1,0.54,0.69
1,1.03,1.47
0,0.62,0.16
0,0.09,0.62
1,1.27,0.14
0,0.36,0.32
1,0.64,1.35
1,1.26,0.84
1,1.11,0.01
1,0.03,1.32
0,0.22,0.13
1,1.25,0.86
1,0.8,0.14
1,0.72,0.41
1,0.53,0.5
1,1.35,1.4
0,0.5,0.01
1,0.35,0.69
0,0.56,0.4
1,0.08,0.89
0,0.16,0.66
1,1.18,1.13
0,0.54,0.29
1,0.58,0.66
1,1.44,0.85
1,0.83,0.92
0,0.01,0.5
1,1.05,0.21
0,0.33,0.05
0,0.44,0.33
1,1.34,1.12
1,0.03,0.94
1,1.17,0.28
1,0.95,0.24
1,0.61,1.31
1,1.48,0.5
1,0.82,1.21
0,0.35,0.46
1,0.19,1.23
1,1.01,1.26
1,1.48,0.4
1,1.48,0.48
1,1.23,0.98
1,1.22,0.36
1,0.73,0.74
1,0.7,0.78
1,1.41,1.02
1,0.87,0.59
1,0.01,0.9
1,0.86,1.27
1,1.26,1.44
1,0.02,0.95
1,1.22,0.43
1,1.23,0.58
1,1.05,0.18
1,0.02,1.35
1,1.02,0.28
1,0.74,0.87
1,1.36,0.7
1,1.38,0.34
0,0.3,0.2
1,1.37,1.36
1,0.79,0.81
1,1.26,0.44
1,1.02,1.05
0,0.45,0.37
1,0.57,1.43
0,0.23,0.5
